PDatTime;BASET;CO2;CO2_pressure
Value;Value;Value;Value
Unit;Unit;Unit;Unit

14.03.2022  16:31:39;0.0;1.2677242172960825;1.058
14.03.2022  16:34:39;0.020085123500290743;1.282430933806709;1.058
14.03.2022  16:37:39;0.04045014359480603;1.2965395326315514;1.058
14.03.2022  16:40:39;0.06109489631803461;1.3098123827297412;1.058
